charger_id,longitude,latitude,site_id,total_duration,total_volume,avg_power
0a9ec63a-d25d-4a9c-8ddb-514762d65b71,28.060516,-26.082451,0,2115.7133333333322,46545.69333333333,22.000000000000007
0d45bb57-c878-4ca0-92c1-aadea0bfe23d,28.043842,-26.14762,1,0.0,0.0,0.0
960ee117-8aca-4fb8-9d50-4adb5efa193e,28.043919,-26.14762,1,0.0,0.0,0.0
0fda6d21-2a3c-4f40-a59a-ef23e7349fa7,28.049705,-26.129996,2,2218.374006385965,48804.228140491236,22.000000000000007
150105e1-dc1c-4337-8692-8b2b018b8d01,28.003442,-26.099075,3,2402.374999999999,52915.09166666667,22.04279012843642
19674e8e-bc95-4baa-a3d5-1e9556bb8b8b,28.068242,-26.133807,4,0.0,0.0,0.0
1b3e78c2-db36-4330-9eb4-01adc4e2eb9a,28.010849,-26.06252,5,2423.124999999999,53308.75,22.000000000000007
220b0108-2369-4e58-aee1-95e7d86ace7f,28.119217,-26.004975,6,0.0,0.0,0.0
303464ba-d2f0-4c10-8ed8-df8be0f12c1e,28.080058,-26.050598,7,2572.374999999999,56756.274999999994,22.060440799983564
34742031-b6f3-4aeb-8ec5-85c720deaac4,28.128149,-25.983571,8,495.829317269076,10908.244979919678,22.000000000000007
374f5232-2e51-4867-8577-4c8bd0fc68b5,28.074669,-25.984719,9,2317.9583333333326,50995.083333333336,22.000000000000007
39834ce0-ba5d-4828-ac13-d8ff2af2a38e,28.052003,-26.100545,10,0.0,0.0,0.0
3d23f00f-7730-463a-ad20-3b8df555f5e5,28.051951,-26.10057,10,0.0,0.0,0.0
c416a708-e127-4acd-a25d-e81ed5ae7655,28.052056,-26.100519,10,0.0,0.0,0.0
e8f71083-47e4-4a6e-a142-a57453668554,28.052108,-26.100494,10,0.0,0.0,0.0
3d1fdce7-4678-40bf-9a8a-c1f613e1e4c0,28.036211,-26.143767,11,1951.0833333333323,146331.25,75.00000000000003
4506e4d6-3385-4928-a6c6-e6776a888dd8,28.012102,-26.147662,12,1230.6602369999853,27074.52521399969,22.000000000000007
46cd3041-137c-4567-b05a-3f64429324de,28.068242,-26.131491,13,742.3842591055468,16332.453700322034,22.000000000000007
4e8c759b-555e-4b6b-8bb3-ee8e67b20a2d,28.10846,-26.155541,14,3330.208333333332,73264.58333333333,22.000000000000007
501952e5-032a-4948-9d68-384110c4de38,27.909479,-26.124345,15,2428.374999999999,72851.25,30.000000000000007
522ea95c-f621-4fad-9103-615e91922be2,28.126453,-25.983289,16,2375.666666666666,52264.66666666666,22.000000000000007
5bf692d5-5bf5-40d2-b9e2-7c135ed736b8,28.126379,-25.983277,16,1316.5116645043668,28974.70403973101,22.006034511611954
9ede7409-2138-4c6c-bacf-3b584486b877,28.126269,-25.983265,16,2390.1249999999986,52582.74999999999,22.000000000000007
523a1aff-f046-4a20-8367-f1fe777170ff,28.032744,-26.125551,17,2485.416666666666,54679.16666666666,22.000000000000007
5cfaa414-9a2b-471c-88d6-8a88042dbbf3,27.90375,-26.128178,18,2873.148725649097,62911.17753876649,21.793168135740665
6a19fc5d-ce45-4d25-a6a7-ad61e2990d18,28.0622,-26.029306,19,2972.958333333332,222971.875,75.00000000000001
7725b39e-da7d-40c3-9ab9-1c540d6826e2,28.05667365,-26.09314884,20,729.9999999999995,36499.999999999985,50.00000000000001
7af7e556-2db4-43ca-8afc-81338ed333c1,28.05195,-26.108252,21,1856.2916666666656,30977.91666666666,17.591420380579656
89507f05-6dd3-4c32-8481-f535fa849276,28.052138,-26.108374,21,1645.4583333333326,126101.74999999999,77.06496697817617
899b59f2-f689-4b15-b640-4b73f2e27b4f,28.051862,-26.108173,21,1530.343432987229,16016.040459192029,16.389241211079923
949c5dff-69aa-443e-835b-8bc4e5b38815,28.052053,-26.108314,21,3837.291666666665,69509.16666666664,16.397501186096406
7c758d2e-ad48-4719-9058-41a7209cc47d,28.127187,-25.982969,22,0.0,0.0,0.0
8463a28d-c7d8-4963-9886-832379531d48,28.127145,-25.983004,22,3649.9999999999977,80300.0,22.000000000000004
7e135bb9-50c5-477a-bc90-830ac1d9f087,28.038226,-26.012757,23,320.4166666666665,7049.166666666666,22.000000000000004
c20f2b0f-42f7-490e-ba0c-1981217faeb1,28.038443,-26.012842,23,0.0,0.0,0.0
e1d9c7a8-5ea7-462b-9be2-db2c970ce9f3,28.038224,-26.012809,23,0.0,0.0,0.0
e3c893c3-b57b-47cf-998c-1eba71535b77,28.038226,-26.012838,23,6569.999999999999,45989.99999999999,7.000000000000001
f3e43d32-0289-4bdb-87d9-8f02fd09dd19,28.038225,-26.012782,23,0.0,0.0,0.0
80396d83-ad14-496a-864f-9041f4a8671f,28.061281,-26.075528,24,0.0,0.0,0.0
810b210c-c503-4e63-86e5-fe84ac78cde2,28.106061,-26.018025,25,883.2445369132774,19431.37981209211,22.000000000000007
82c07be8-de76-4b55-a65b-e3995abc99fa,28.05884,-26.31455,26,2444.833333333332,145612.5,59.34283378891119
8a0092ff-b5b2-4210-b63e-b2cc66d0d73e,28.005556,-26.019409,27,2027.874999999999,112305.5,56.65252833002716
8d4ad43c-1179-43e6-ab81-1fdfbe2d0d00,28.056215,-26.09666,28,2568.791666666666,56513.416666666664,22.000000000000007
98d58fec-a1dc-4051-9ab5-71704c2aef6a,27.883968,-26.11072,29,0.0,0.0,0.0
9a512981-eb01-4bc8-830b-aeba652d3371,28.108778,-26.011426,30,2095.124999999999,46092.74999999999,22.000000000000007
9ace1443-41fe-48cc-9653-f35191a0efbb,28.04138,-26.07438,31,2603.1666666666656,156190.0,60.000000000000014
a99221ef-ca5a-4988-9dce-e8e33383a53e,28.060933,-26.075345,32,0.0,0.0,0.0
af0f80f4-3077-4622-a053-604a2727443f,28.143207,-26.121906,33,2380.999999999998,183416.08333333334,77.94091125955198
b07e3726-7091-49d7-b11b-8ce80c93bc0b,28.012146,-26.182949,34,3325.124999999999,73152.74999999999,22.000000000000007
b500e80e-1330-4b04-b668-1a9bca1f66f6,28.058908,-26.264307,35,2040.249999999999,31071.333333333336,11.887073954983926
bc78ddf4-b409-4fde-b9d1-136af5de289f,28.059509,-26.264871,36,0.0,0.0,0.0
bed503b0-8092-47ec-822d-269223e3f121,28.067586,-26.131855,37,0.0,0.0,0.0
bf4f8308-9665-4bb9-be13-9e866c04e7fc,28.030491,-26.199828,38,2262.0833333333326,49765.83333333333,22.000000000000004
c2bc1405-18d5-4178-bea3-9100c811ddbc,28.002471,-26.020942,39,2666.8921911421903,58671.62820512821,22.000000000000007
cad0d3fb-a7de-40c3-a523-01ebb4377914,27.981352,-26.089857,40,0.0,0.0,0.0
cd194a0f-00c0-4b3e-8ae0-0a7c28c49174,28.014766,-26.021323,41,1794.7083333333323,39483.583333333336,22.000000000000007
d98acec0-e973-4d32-999b-f3350802488b,27.972221,-26.127382,42,1819.6834092823312,41334.90574903701,22.781357252956937
df706fb2-8f95-432e-8416-5adb35c4c8c9,27.916732,-26.13555,43,0.0,0.0,0.0
eb959679-68e3-4fbe-88bd-91ce832ada09,27.983566,-26.026007,44,2599.2916666666656,57184.41666666667,22.000000000000007
f266cbdc-e473-4181-b246-ea98a9d7b01a,28.041484,-26.146368,45,0.0,0.0,0.0
f8f919a2-c1ce-49fa-8ae1-d631ad9cfdb4,28.023795,-26.05744,46,729.9999999999995,16059.999999999996,22.000000000000004
